renset,learningRate,batchsize,,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
pre_act,1e-07,16,loss,0.411136,0.410413,0.409890,0.409640,0.408907,0.408642,0.407771,0.407383,0.406609,0.406451,0.405567,0.404916,0.404508,0.404048,0.403169,0.402889,0.402064,0.401504,0.401250,0.400259,0.399803,0.399260,0.398849,0.397775,0.397102,0.396517,0.396109,0.395205,0.394832,0.393777,0.393381,0.393149,0.392328,0.391920,0.391150,0.390131,0.389995,0.389178,0.388610,0.388013,0.387281,0.387237,0.386248,0.385948,0.385390,0.384493,0.384529,0.383668,0.383289,0.382969
pre_act,1e-07,16,accuracy,0.208081,0.208960,0.208925,0.208439,0.208208,0.209249,0.209492,0.208625,0.208694,0.208312,0.210117,0.208463,0.207479,0.209573,0.209053,0.208810,0.210129,0.209365,0.208520,0.209851,0.211401,0.210638,0.208636,0.209272,0.210626,0.209874,0.211934,0.211066,0.211390,0.211135,0.212188,0.210753,0.211344,0.212072,0.211853,0.212107,0.211864,0.211552,0.213438,0.214213,0.212454,0.213877,0.214433,0.213866,0.214097,0.215856,0.215578,0.215231,0.215058,0.215023
pre_act,1e-07,16,val_loss,0.291133,0.291270,0.292087,0.294411,0.302698,0.326788,0.358637,0.382172,0.394488,0.400425,0.403196,0.404097,0.404262,0.404169,0.403819,0.403052,0.402516,0.402041,0.401344,0.400676,0.399991,0.399443,0.398855,0.398325,0.397748,0.397071,0.396460,0.395932,0.395075,0.394358,0.393756,0.393261,0.392624,0.392183,0.391523,0.390735,0.390148,0.389453,0.389134,0.388510,0.388138,0.387514,0.386979,0.386525,0.386040,0.385540,0.384848,0.384492,0.384085,0.383536
pre_act,1e-07,16,val_accuracy,0.217212,0.220866,0.220588,0.219571,0.213929,0.212680,0.211617,0.210461,0.210461,0.210461,0.209027,0.209582,0.209674,0.209443,0.209166,0.209859,0.209674,0.209212,0.210183,0.210044,0.209397,0.209397,0.210091,0.210183,0.210784,0.211154,0.210599,0.211154,0.211062,0.211432,0.211386,0.212403,0.211293,0.211062,0.210784,0.211201,0.211478,0.211802,0.211386,0.212033,0.212449,0.212403,0.212218,0.212218,0.212310,0.211848,0.212264,0.212079,0.213235,0.214160
pre_act,1e-08,16,loss,0.379815,0.379776,0.379706,0.379732,0.379495,0.379407,0.379222,0.379690,0.379672,0.379503,0.379347,0.379324,0.379409,0.379195,0.379521,0.379446,0.379317,0.379548,0.379325,0.379744,0.378825,0.378947,0.379202,0.379344,0.379299,0.378952,0.378971,0.379495,0.379084,0.378884,0.378787,0.378945,0.378693,0.378963,0.378703,0.379112,0.378458,0.378795,0.378645,0.378724,0.378865,0.378706,0.378612,0.379091,0.378315,0.378472,0.378738,0.378591,0.378514,0.378564
pre_act,1e-08,16,accuracy,0.278903,0.278475,0.280071,0.280708,0.278579,0.278486,0.278845,0.279470,0.278463,0.278937,0.278208,0.278972,0.278718,0.280268,0.277954,0.280951,0.279944,0.279423,0.279527,0.278706,0.283045,0.279967,0.278313,0.280002,0.280106,0.280002,0.280372,0.278764,0.279689,0.279284,0.280627,0.280199,0.279782,0.281471,0.279377,0.280210,0.279770,0.280187,0.279713,0.281332,0.281159,0.280476,0.280661,0.277803,0.281599,0.281737,0.279470,0.280870,0.280013,0.281506
pre_act,1e-08,16,val_loss,0.289755,0.289815,0.290101,0.291139,0.297173,0.320268,0.346567,0.362448,0.371673,0.376388,0.378722,0.379915,0.380439,0.380605,0.380879,0.380871,0.380674,0.380539,0.380690,0.380756,0.380684,0.380709,0.380495,0.380513,0.380475,0.380896,0.380768,0.380750,0.380708,0.380560,0.380619,0.380602,0.380488,0.380473,0.380319,0.380233,0.380247,0.380175,0.380103,0.380101,0.379963,0.380063,0.380342,0.380227,0.379991,0.379840,0.379885,0.379932,0.380007,0.379773
pre_act,1e-08,16,val_accuracy,0.249908,0.246578,0.245745,0.252682,0.256012,0.261422,0.265122,0.270533,0.275851,0.274880,0.275250,0.275157,0.274602,0.274741,0.274186,0.274417,0.274094,0.274279,0.273862,0.274047,0.273909,0.274047,0.274325,0.273354,0.273631,0.274047,0.274186,0.274371,0.274972,0.273955,0.274926,0.274464,0.274186,0.274094,0.274001,0.274926,0.274464,0.274649,0.274787,0.275111,0.275250,0.275111,0.275388,0.274371,0.273816,0.274510,0.274972,0.274047,0.276036,0.275388
pre_act,1e-09,16,loss,0.365232,0.365395,0.365274,0.365300,0.365278,0.365266,0.365366,0.365358,0.365178,0.365242,0.365241,0.365053,0.365446,0.365436,0.365350,0.365239,0.365282,0.365367,0.365304,0.365359,0.365379,0.365243,0.365360,0.365161,0.365063,0.365305,0.365209,0.365406,0.365096,0.365286,0.365323,0.365276,0.365305,0.365265,0.365315,0.365143,0.365326,0.365205,0.365101,0.365309,0.365233,0.365303,0.365206,0.365411,0.365448,0.365121,0.365167,0.365097,0.365352,0.365110
pre_act,1e-09,16,accuracy,0.161707,0.161186,0.160989,0.160943,0.162609,0.163234,0.161614,0.161985,0.162216,0.161024,0.161927,0.162378,0.161857,0.162390,0.161718,0.163026,0.161973,0.161499,0.161985,0.162181,0.161441,0.162297,0.160885,0.162285,0.161776,0.162008,0.161279,0.161637,0.162008,0.160909,0.161753,0.160585,0.160793,0.161672,0.161996,0.162470,0.162228,0.162748,0.162771,0.161151,0.161094,0.161337,0.162274,0.160156,0.161406,0.161290,0.161452,0.161256,0.160862,0.162216
pre_act,1e-09,16,val_loss,0.290324,0.290333,0.290449,0.290921,0.292839,0.302522,0.323590,0.343157,0.355141,0.361001,0.363766,0.364943,0.365508,0.366071,0.366374,0.366371,0.366327,0.366190,0.366386,0.366489,0.366629,0.366353,0.366182,0.366261,0.366196,0.366192,0.366064,0.366160,0.366379,0.366284,0.366158,0.366205,0.366048,0.366302,0.366067,0.366072,0.366163,0.366430,0.366314,0.366377,0.366237,0.366230,0.366277,0.366258,0.366346,0.366235,0.366104,0.366253,0.366224,0.366203
pre_act,1e-09,16,val_accuracy,0.176656,0.179014,0.189327,0.194691,0.195847,0.186367,0.174251,0.164771,0.161302,0.159545,0.158620,0.157741,0.157603,0.157371,0.157325,0.157880,0.157325,0.156678,0.157880,0.157695,0.158019,0.157926,0.157510,0.158019,0.157279,0.157140,0.158019,0.157186,0.157788,0.157556,0.158065,0.157695,0.158019,0.158158,0.157418,0.157926,0.158158,0.157973,0.158250,0.157649,0.157880,0.157973,0.157371,0.157788,0.157880,0.157510,0.158019,0.158851,0.158111,0.158666
pre_act_mod,0.1,16,loss,0.485107,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192
pre_act_mod,0.1,16,accuracy,0.145335,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903
pre_act_mod,0.1,16,val_loss,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380
pre_act_mod,0.1,16,val_accuracy,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613
pre_act_mod,0.01,16,loss,0.287917,0.279354,0.279299,0.279233,0.279249,0.279181,0.279182,0.278805,0.278539,0.278464,0.278431,0.278426,0.278408,0.278387,0.278429,0.278364,0.278396,0.278384,0.278294,0.278268,0.278265,0.278280,0.278294,0.278266,0.278230,0.278236,0.278213,0.278187,0.278206,0.278285,0.278243,0.278175,0.278133,0.278158,0.278151,0.278146,0.278126,0.278090,0.278123,0.278077,0.277995,0.278019,0.278098,0.278254,0.278096,0.278032,0.277969,0.278000,0.278067,0.278003
pre_act_mod,0.01,16,accuracy,0.340422,0.397163,0.397533,0.395439,0.392535,0.392766,0.394294,0.396851,0.396550,0.397487,0.396827,0.397637,0.397325,0.397429,0.397614,0.397464,0.398285,0.397834,0.398077,0.398251,0.397903,0.398320,0.397973,0.398494,0.398551,0.398968,0.398227,0.398621,0.399153,0.398031,0.398806,0.398956,0.399361,0.399199,0.398968,0.399049,0.399257,0.399419,0.399107,0.398771,0.399546,0.399165,0.399361,0.398864,0.399662,0.399373,0.399928,0.399917,0.399072,0.399651
pre_act_mod,0.01,16,val_loss,0.284980,0.286254,0.280798,0.281196,0.280332,0.280385,0.280262,0.279891,0.279582,0.279743,0.279621,0.279742,0.279732,0.279727,0.279659,0.279920,0.279688,0.279621,0.279681,0.279707,0.279630,0.279618,0.279803,0.279943,0.279694,0.279641,0.279857,0.279753,0.279628,0.279726,0.279691,0.279583,0.279639,0.279753,0.279522,0.279776,0.279777,0.279590,0.279679,0.279671,0.279730,0.279548,0.279597,0.279588,0.279629,0.279612,0.279568,0.279529,0.279467,0.279745
pre_act_mod,0.01,16,val_accuracy,0.387024,0.385775,0.390585,0.384249,0.385590,0.385081,0.387949,0.387625,0.389937,0.388504,0.390631,0.389752,0.390076,0.388966,0.391324,0.388827,0.388920,0.390770,0.387810,0.388735,0.390353,0.390030,0.388134,0.386422,0.390631,0.390076,0.389891,0.389706,0.388365,0.388735,0.389382,0.389567,0.390492,0.389521,0.391047,0.388689,0.388827,0.390446,0.390862,0.389567,0.389012,0.389521,0.389891,0.390168,0.389521,0.390908,0.389475,0.390723,0.391417,0.389706
pre_act_mod,0.001,16,loss,0.305813,0.278498,0.277501,0.276548,0.275478,0.274717,0.274047,0.273603,0.272962,0.272564,0.272115,0.271684,0.271427,0.271003,0.270929,0.270647,0.270101,0.269978,0.269658,0.269462,0.269375,0.269103,0.268849,0.268523,0.268429,0.268359,0.268158,0.268041,0.267854,0.267674,0.267477,0.267340,0.267281,0.267201,0.267163,0.267031,0.266892,0.266801,0.266623,0.266718,0.266379,0.266261,0.266101,0.266225,0.266048,0.265942,0.266009,0.265699,0.265648,0.265749
pre_act_mod,0.001,16,accuracy,0.340179,0.398181,0.415444,0.430775,0.442623,0.453221,0.463241,0.469084,0.477635,0.483524,0.489749,0.498276,0.501099,0.503795,0.505079,0.507336,0.515377,0.516823,0.521995,0.521926,0.522840,0.530546,0.533126,0.536782,0.539281,0.537719,0.539802,0.543319,0.546073,0.547346,0.550840,0.556255,0.554230,0.554068,0.553316,0.554566,0.559680,0.559610,0.562873,0.560258,0.567571,0.569202,0.571366,0.566761,0.572812,0.573599,0.570706,0.579095,0.578863,0.576491
pre_act_mod,0.001,16,val_loss,0.282879,0.280481,0.280033,0.278880,0.277361,0.276602,0.276128,0.275790,0.275559,0.275517,0.275274,0.275123,0.275199,0.275383,0.275348,0.274683,0.274778,0.275247,0.275073,0.274898,0.274790,0.274401,0.274681,0.275321,0.274886,0.274821,0.274452,0.274970,0.274520,0.274895,0.274764,0.274900,0.274538,0.274761,0.274405,0.274495,0.274528,0.274773,0.274678,0.274386,0.274326,0.274708,0.274969,0.274920,0.274429,0.274239,0.274577,0.274541,0.274460,0.274669
pre_act_mod,0.001,16,val_accuracy,0.354190,0.375277,0.331484,0.388457,0.439974,0.445662,0.449686,0.460461,0.451767,0.467212,0.476369,0.471929,0.476878,0.481317,0.459674,0.478959,0.485942,0.454171,0.477248,0.464808,0.467906,0.477571,0.482381,0.466519,0.478866,0.482797,0.487236,0.485757,0.491213,0.472947,0.481872,0.473594,0.491861,0.463004,0.494543,0.489364,0.481641,0.467259,0.486219,0.490196,0.497364,0.483583,0.492555,0.492092,0.490196,0.489179,0.495699,0.475536,0.485803,0.466565
pre_act_mod,0.0001,16,loss,0.302240,0.285462,0.282676,0.281369,0.280342,0.279740,0.279338,0.279054,0.278868,0.278701,0.278555,0.278433,0.278338,0.278251,0.278135,0.278068,0.277974,0.277912,0.277798,0.277737,0.277666,0.277628,0.277535,0.277489,0.277426,0.277343,0.277241,0.277140,0.277125,0.277045,0.276978,0.276901,0.276831,0.276786,0.276728,0.276662,0.276569,0.276473,0.276353,0.276328,0.276214,0.276089,0.276050,0.275970,0.275885,0.275771,0.275727,0.275592,0.275538,0.275431
pre_act_mod,0.0001,16,accuracy,0.259441,0.248693,0.360786,0.374555,0.383417,0.391517,0.396434,0.400403,0.401791,0.404637,0.406489,0.408039,0.408884,0.409497,0.411013,0.412170,0.412748,0.413709,0.414333,0.416474,0.414669,0.415074,0.416509,0.416150,0.416833,0.416439,0.418707,0.418071,0.418961,0.418857,0.421356,0.421576,0.424423,0.422537,0.424342,0.423138,0.424191,0.424110,0.425510,0.425395,0.427882,0.428021,0.428819,0.428495,0.429676,0.432395,0.431538,0.431643,0.434871,0.435137
pre_act_mod,0.0001,16,val_loss,0.288510,0.286560,0.284819,0.282862,0.281448,0.280644,0.280172,0.280000,0.279865,0.279732,0.279627,0.279544,0.279497,0.279448,0.279395,0.279359,0.279312,0.279234,0.279189,0.279130,0.279121,0.279099,0.279045,0.279029,0.278974,0.278937,0.278880,0.278862,0.278809,0.278834,0.278811,0.278760,0.278736,0.278701,0.278701,0.278688,0.278623,0.278538,0.278499,0.278437,0.278410,0.278352,0.278312,0.278301,0.278277,0.278253,0.278194,0.278161,0.278139,0.278090
pre_act_mod,0.0001,16,val_accuracy,0.228635,0.229467,0.372318,0.376619,0.383047,0.386746,0.392296,0.393822,0.394423,0.398539,0.398354,0.398585,0.401452,0.401637,0.401961,0.401406,0.402886,0.404319,0.404412,0.403441,0.403764,0.404874,0.403949,0.402932,0.404042,0.402886,0.403256,0.402516,0.405475,0.405244,0.406077,0.405892,0.407186,0.405383,0.405522,0.405707,0.406400,0.404874,0.406632,0.408805,0.408944,0.409776,0.408990,0.409314,0.411256,0.410424,0.410192,0.412458,0.408065,0.413106
pre_act_mod,1e-05,16,loss,0.375644,0.362439,0.351669,0.341616,0.332898,0.323647,0.315024,0.307282,0.301878,0.298249,0.295671,0.293777,0.292339,0.290628,0.289122,0.287936,0.286883,0.286075,0.285360,0.284659,0.283992,0.283470,0.282979,0.282597,0.282244,0.281910,0.281692,0.281492,0.281275,0.281145,0.280976,0.280816,0.280657,0.280546,0.280410,0.280303,0.280211,0.280148,0.280090,0.279950,0.279846,0.279797,0.279734,0.279659,0.279603,0.279559,0.279459,0.279380,0.279328,0.279264
pre_act_mod,1e-05,16,accuracy,0.285648,0.282686,0.289663,0.295888,0.297022,0.304172,0.308905,0.311624,0.313000,0.314493,0.314192,0.314956,0.318346,0.324964,0.329963,0.331872,0.335007,0.337310,0.336396,0.340445,0.344368,0.343754,0.347769,0.351391,0.353103,0.357592,0.362047,0.362683,0.369568,0.372437,0.371292,0.376892,0.378269,0.382781,0.386518,0.386808,0.389677,0.389156,0.392813,0.394571,0.396550,0.399003,0.399847,0.400946,0.401051,0.402601,0.402809,0.404626,0.405528,0.406118
pre_act_mod,1e-05,16,val_loss,0.321688,0.328271,0.326848,0.323306,0.318904,0.312278,0.307442,0.303170,0.299944,0.297715,0.295955,0.294436,0.292889,0.291229,0.289732,0.288633,0.287721,0.286956,0.286182,0.285519,0.284933,0.284408,0.283954,0.283583,0.283249,0.282986,0.282768,0.282576,0.282404,0.282245,0.282088,0.281951,0.281832,0.281713,0.281606,0.281507,0.281407,0.281333,0.281243,0.281162,0.281091,0.281012,0.280945,0.280874,0.280818,0.280750,0.280683,0.280616,0.280550,0.280487
pre_act_mod,1e-05,16,val_accuracy,0.240659,0.240566,0.255087,0.282649,0.281909,0.297309,0.305818,0.308870,0.308962,0.303598,0.306141,0.307436,0.315668,0.321587,0.327229,0.333888,0.333796,0.336524,0.338004,0.336894,0.339160,0.344386,0.347623,0.350583,0.351138,0.356225,0.358583,0.361866,0.365335,0.368248,0.372087,0.373798,0.375509,0.378838,0.380457,0.384249,0.387024,0.387532,0.389336,0.391648,0.394007,0.395764,0.395903,0.398539,0.400342,0.400620,0.400990,0.401267,0.401637,0.401961
pre_act_mod,1e-06,16,loss,0.458383,0.452740,0.445152,0.434841,0.422568,0.408889,0.397477,0.388664,0.383048,0.378814,0.375888,0.374004,0.372612,0.370988,0.369973,0.368955,0.367917,0.367125,0.366172,0.365263,0.364226,0.363502,0.362825,0.361850,0.360747,0.360110,0.359131,0.358161,0.357515,0.356651,0.355714,0.354998,0.354366,0.353488,0.352971,0.352183,0.351459,0.350848,0.350139,0.349544,0.348979,0.348266,0.347734,0.346982,0.346396,0.345877,0.345365,0.344581,0.343898,0.343415
pre_act_mod,1e-06,16,accuracy,0.280002,0.279689,0.278637,0.276658,0.271394,0.265701,0.256040,0.247593,0.238650,0.232760,0.227588,0.224372,0.221468,0.222370,0.220079,0.219720,0.219454,0.218644,0.218344,0.220438,0.219327,0.217904,0.218494,0.219304,0.219362,0.219720,0.220021,0.218749,0.219524,0.219154,0.221120,0.219339,0.220322,0.220820,0.220854,0.221641,0.222335,0.223458,0.221537,0.222509,0.223423,0.221907,0.223296,0.225529,0.224279,0.224441,0.224059,0.224187,0.225702,0.224858
pre_act_mod,1e-06,16,val_loss,0.397995,0.418987,0.415858,0.403361,0.389739,0.381379,0.378549,0.377050,0.376116,0.374793,0.373560,0.372327,0.371204,0.370048,0.369009,0.368275,0.367263,0.366575,0.365677,0.364764,0.363676,0.362819,0.361978,0.361130,0.360198,0.359386,0.358533,0.357669,0.356886,0.356221,0.355462,0.354690,0.354097,0.353435,0.352692,0.351963,0.351301,0.350731,0.350039,0.349430,0.348827,0.348219,0.347579,0.346951,0.346343,0.345802,0.345195,0.344573,0.343946,0.343338
pre_act_mod,1e-06,16,val_accuracy,0.285285,0.285377,0.284406,0.281215,0.274510,0.261746,0.252358,0.243849,0.236774,0.229652,0.226184,0.223594,0.221698,0.222114,0.221374,0.222022,0.222114,0.222161,0.222900,0.222623,0.222392,0.222299,0.222854,0.222623,0.224010,0.224935,0.224797,0.224334,0.223548,0.223733,0.224750,0.224797,0.225213,0.225906,0.225583,0.227016,0.227479,0.227432,0.228080,0.229097,0.230022,0.230207,0.229144,0.230022,0.230022,0.230207,0.230438,0.230808,0.230531,0.230392
pre_act_mod,1e-07,16,loss,0.459647,0.459543,0.459429,0.459345,0.459209,0.459066,0.458965,0.458828,0.458658,0.458562,0.458418,0.458217,0.458057,0.457814,0.457710,0.457490,0.457321,0.457155,0.456953,0.456691,0.456536,0.456289,0.456067,0.455747,0.455519,0.455291,0.454972,0.454648,0.454278,0.454053,0.453696,0.453340,0.452927,0.452538,0.452218,0.451745,0.451411,0.450913,0.450510,0.449978,0.449492,0.449094,0.448571,0.448033,0.447444,0.447017,0.446406,0.445774,0.445168,0.444603
pre_act_mod,1e-07,16,accuracy,0.357731,0.357731,0.357697,0.357627,0.357673,0.357616,0.357650,0.357616,0.357604,0.357639,0.357535,0.357535,0.357616,0.357592,0.357569,0.357396,0.357511,0.357500,0.357442,0.357442,0.357384,0.357477,0.357373,0.357326,0.357222,0.357268,0.357338,0.357280,0.357141,0.357049,0.356898,0.357014,0.356829,0.356829,0.356574,0.356655,0.356435,0.356262,0.356378,0.356007,0.356169,0.355938,0.356030,0.355984,0.355672,0.355683,0.355579,0.355059,0.355128,0.354723
pre_act_mod,1e-07,16,val_loss,0.430301,0.454230,0.457890,0.458928,0.459391,0.459776,0.459876,0.459866,0.459778,0.459677,0.459551,0.459391,0.459221,0.459034,0.458857,0.458668,0.458464,0.458244,0.458024,0.457808,0.457590,0.457347,0.457074,0.456814,0.456527,0.456237,0.455944,0.455631,0.455323,0.454981,0.454620,0.454274,0.453889,0.453471,0.453102,0.452691,0.452262,0.451826,0.451369,0.450892,0.450418,0.449930,0.449385,0.448845,0.448330,0.447780,0.447165,0.446545,0.445936,0.445306
pre_act_mod,1e-07,16,val_accuracy,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349565,0.349473,0.349473,0.349473,0.349473,0.349473,0.349427,0.349473,0.349473,0.349473,0.349427,0.349427,0.349473,0.349473,0.349380,0.349334,0.349288,0.349195,0.349149,0.349149,0.349242,0.349195,0.349195,0.348964,0.348779,0.348687,0.348640,0.348640,0.348317,0.348224,0.348039,0.347715,0.347531,0.347346,0.347299,0.347253,0.347114,0.346976,0.346837,0.346837,0.346698,0.346559,0.346374,0.346282
pre_act_mod,1e-08,16,loss,0.471486,0.471448,0.471388,0.471401,0.471363,0.471346,0.471386,0.471345,0.471278,0.471285,0.471297,0.471265,0.471290,0.471285,0.471212,0.471119,0.471171,0.471074,0.471180,0.471070,0.471121,0.471063,0.471078,0.470953,0.471018,0.471051,0.470962,0.470973,0.470931,0.470872,0.470890,0.470871,0.470870,0.470814,0.470786,0.470755,0.470700,0.470752,0.470713,0.470675,0.470716,0.470703,0.470697,0.470556,0.470631,0.470588,0.470493,0.470533,0.470529,0.470549
pre_act_mod,1e-08,16,accuracy,0.276704,0.276808,0.276670,0.276751,0.276716,0.276739,0.276808,0.276866,0.276866,0.276878,0.276681,0.276808,0.276739,0.276635,0.276843,0.276901,0.276623,0.276843,0.276565,0.276832,0.276762,0.276704,0.276866,0.276947,0.276820,0.276832,0.276878,0.276635,0.276751,0.276866,0.276739,0.277017,0.276878,0.276936,0.276843,0.276762,0.276612,0.276785,0.276716,0.276716,0.276727,0.276808,0.276612,0.276866,0.276797,0.276774,0.276866,0.276577,0.276866,0.276635
pre_act_mod,1e-08,16,val_loss,0.408452,0.448363,0.459908,0.464680,0.467197,0.468736,0.469691,0.470216,0.470535,0.470677,0.470714,0.470703,0.470696,0.470672,0.470657,0.470639,0.470613,0.470597,0.470595,0.470564,0.470549,0.470528,0.470512,0.470484,0.470461,0.470448,0.470424,0.470381,0.470346,0.470329,0.470316,0.470309,0.470293,0.470281,0.470274,0.470246,0.470229,0.470213,0.470186,0.470155,0.470144,0.470109,0.470081,0.470067,0.470042,0.470033,0.470004,0.469971,0.469968,0.469948
pre_act_mod,1e-08,16,val_accuracy,0.285840,0.285886,0.285470,0.285100,0.284961,0.284637,0.284221,0.284360,0.284591,0.284591,0.284591,0.284545,0.284637,0.284499,0.284637,0.284637,0.284637,0.284637,0.284637,0.284637,0.284591,0.284637,0.284545,0.284545,0.284591,0.284545,0.284545,0.284499,0.284499,0.284452,0.284545,0.284545,0.284406,0.284499,0.284452,0.284406,0.284452,0.284452,0.284406,0.284452,0.284452,0.284452,0.284406,0.284406,0.284406,0.284452,0.284452,0.284499,0.284545,0.284545
pre_act_mod,1e-09,16,loss,0.480236,0.480227,0.480234,0.480241,0.480216,0.480230,0.480229,0.480232,0.480216,0.480230,0.480231,0.480228,0.480224,0.480233,0.480228,0.480230,0.480244,0.480227,0.480227,0.480233,0.480234,0.480232,0.480236,0.480228,0.480234,0.480246,0.480234,0.480237,0.480217,0.480229,0.480229,0.480218,0.480225,0.480226,0.480221,0.480228,0.480216,0.480229,0.480225,0.480229,0.480221,0.480215,0.480230,0.480233,0.480231,0.480236,0.480223,0.480245,0.480220,0.480237
pre_act_mod,1e-09,16,accuracy,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276716,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276716,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727,0.276727
pre_act_mod,1e-09,16,val_loss,0.474941,0.476640,0.477663,0.478641,0.479072,0.479376,0.479632,0.479748,0.479781,0.479797,0.479802,0.479806,0.479806,0.479808,0.479806,0.479809,0.479811,0.479813,0.479816,0.479817,0.479815,0.479809,0.479808,0.479810,0.479815,0.479817,0.479818,0.479817,0.479809,0.479810,0.479812,0.479813,0.479815,0.479811,0.479810,0.479813,0.479813,0.479812,0.479808,0.479811,0.479807,0.479809,0.479809,0.479813,0.479812,0.479810,0.479809,0.479811,0.479805,0.479815
pre_act_mod,1e-09,16,val_accuracy,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684,0.284684
